CUSTOMER ID,RECEIVER REGION,TIME SLOT,DAY,DISTANCE,NO OF TRIES,DELIVERY OUTCOME
CUST_15590,Bangalore North,12-3,Monday,5.04,3,1
CUST_15591,Bangalore South,10-12,Wednesday,9.86,2,0
CUST_15592,Bangalore Central,10-12,Tuesday,4.46,1,1
CUST_15593,Bangalore North,12-3,Friday,10.73,3,0
CUST_15594,Bangalore North,10-12,Monday,6.66,2,1
CUST_15595,Bangalore North,10-12,Thursday,3.61,3,1
CUST_15596,Bangalore North,10-12,Monday,5.09,1,0
CUST_15597,Bangalore South,12-3,Wednesday,13.7,3,0
CUST_15598,Bangalore East,12-3,Friday,3.04,2,1
CUST_15599,Bangalore Central,12-3,Wednesday,11.83,2,1
CUST_15600,Bangalore South,12-3,Friday,10.92,2,0
CUST_15601,Bangalore East,12-3,Monday,12.68,2,1
CUST_15602,Bangalore East,10-12,Tuesday,7.76,2,0
CUST_15603,Bangalore Central,3-5,Tuesday,4.9,1,1
CUST_15604,Bangalore Central,12-3,Monday,1.35,2,0
CUST_15605,Bangalore South,12-3,Wednesday,6.8,2,0
CUST_15606,Bangalore Central,3-5,Monday,7.35,1,1
CUST_15607,Bangalore North,12-3,Tuesday,6.31,2,0
CUST_15608,Bangalore East,10-12,Tuesday,11.6,3,0
CUST_15609,Bangalore North,10-12,Friday,13.17,1,0
CUST_15610,Bangalore Central,12-3,Thursday,13.53,2,0
CUST_15611,Bangalore South,10-12,Friday,7.65,1,0
CUST_15612,Bangalore South,10-12,Tuesday,3.33,1,1
CUST_15613,Bangalore East,12-3,Friday,9.18,1,1
CUST_15614,Bangalore South,10-12,Wednesday,2.87,1,1
CUST_15615,Bangalore South,3-5,Monday,6.4,1,0
CUST_15616,Bangalore North,3-5,Monday,10.14,2,1
CUST_15617,Bangalore Central,10-12,Tuesday,1.21,3,0
CUST_15618,Bangalore East,3-5,Wednesday,10.08,2,1
CUST_15619,Bangalore South,10-12,Friday,3.97,3,0
CUST_15620,Bangalore South,12-3,Monday,10.27,1,0
CUST_15621,Bangalore North,3-5,Friday,5.52,1,0
CUST_15622,Bangalore East,10-12,Monday,2.5,2,1
CUST_15623,Bangalore South,12-3,Monday,7.64,2,1
CUST_15624,Bangalore North,3-5,Monday,13.36,3,1
CUST_15625,Bangalore Central,12-3,Thursday,14.01,1,1
CUST_15626,Bangalore South,12-3,Thursday,11.98,2,1
CUST_15627,Bangalore East,10-12,Wednesday,10.35,3,0
CUST_15628,Bangalore Central,3-5,Tuesday,8.0,2,1
CUST_15629,Bangalore North,10-12,Thursday,2.29,3,0
CUST_15630,Bangalore North,3-5,Monday,6.26,2,1
CUST_15631,Bangalore North,10-12,Thursday,3.93,1,0
CUST_15632,Bangalore North,3-5,Thursday,2.45,2,0
CUST_15633,Bangalore South,10-12,Tuesday,1.81,2,1
CUST_15634,Bangalore North,12-3,Monday,7.33,2,1
CUST_15635,Bangalore South,3-5,Thursday,2.1,1,0
CUST_15636,Bangalore East,3-5,Friday,10.78,1,1
CUST_15637,Bangalore South,10-12,Tuesday,6.86,1,0
CUST_15638,Bangalore Central,3-5,Monday,10.76,2,1
CUST_15639,Bangalore Central,10-12,Friday,1.13,2,1
CUST_15640,Bangalore South,10-12,Tuesday,13.81,2,1
CUST_15641,Bangalore South,12-3,Tuesday,8.6,2,1
CUST_15642,Bangalore Central,10-12,Wednesday,12.95,1,1
CUST_15643,Bangalore North,12-3,Thursday,11.68,3,1
CUST_15644,Bangalore North,3-5,Wednesday,12.64,1,1
CUST_15645,Bangalore Central,3-5,Friday,8.28,2,0
CUST_15646,Bangalore North,10-12,Thursday,5.71,1,1
CUST_15647,Bangalore South,10-12,Friday,3.36,2,1
CUST_15648,Bangalore North,10-12,Tuesday,4.41,3,1
CUST_15649,Bangalore South,12-3,Thursday,14.9,2,1
CUST_15650,Bangalore North,3-5,Friday,12.27,2,0
CUST_15651,Bangalore Central,10-12,Tuesday,5.44,1,1
CUST_15652,Bangalore South,12-3,Friday,13.79,2,1
CUST_15653,Bangalore North,12-3,Monday,6.47,2,0
CUST_15654,Bangalore Central,10-12,Wednesday,12.42,2,0
CUST_15655,Bangalore Central,3-5,Wednesday,2.72,1,1
CUST_15656,Bangalore North,12-3,Friday,1.78,2,1
CUST_15657,Bangalore East,12-3,Wednesday,1.63,3,1
CUST_15658,Bangalore East,10-12,Monday,3.38,2,1
CUST_15659,Bangalore East,10-12,Friday,8.72,3,1
CUST_15660,Bangalore East,12-3,Friday,7.07,1,1
CUST_15661,Bangalore North,3-5,Monday,11.95,3,0
CUST_15662,Bangalore Central,10-12,Monday,14.96,2,0
CUST_15663,Bangalore East,12-3,Thursday,12.6,2,0
CUST_15664,Bangalore Central,12-3,Monday,9.71,1,0
CUST_15665,Bangalore Central,10-12,Wednesday,9.25,3,1
CUST_15666,Bangalore Central,3-5,Tuesday,10.18,1,1
CUST_15667,Bangalore South,10-12,Tuesday,8.18,2,0
CUST_15668,Bangalore East,10-12,Tuesday,9.0,1,0
CUST_15669,Bangalore East,12-3,Monday,9.28,2,1
CUST_15670,Bangalore South,10-12,Monday,8.84,2,1
CUST_15671,Bangalore East,3-5,Wednesday,5.99,1,0
CUST_15672,Bangalore North,10-12,Wednesday,9.85,2,0
CUST_15673,Bangalore North,10-12,Monday,14.86,3,0
CUST_15674,Bangalore East,10-12,Tuesday,13.66,1,0
CUST_15675,Bangalore South,12-3,Wednesday,3.06,3,0
CUST_15676,Bangalore North,3-5,Tuesday,2.25,1,1
CUST_15677,Bangalore South,3-5,Friday,13.16,3,1
CUST_15678,Bangalore Central,10-12,Monday,12.22,3,0
CUST_15679,Bangalore Central,12-3,Tuesday,4.55,2,1
CUST_15680,Bangalore East,3-5,Monday,10.68,2,1
CUST_15681,Bangalore Central,12-3,Monday,10.37,3,1
CUST_15682,Bangalore North,3-5,Tuesday,2.55,2,0
CUST_15683,Bangalore Central,10-12,Friday,5.29,3,0
CUST_15684,Bangalore North,10-12,Tuesday,1.05,1,0
CUST_15685,Bangalore Central,10-12,Thursday,13.9,2,1
CUST_15686,Bangalore Central,12-3,Wednesday,1.01,1,0
CUST_15687,Bangalore Central,10-12,Thursday,9.97,1,1
CUST_15688,Bangalore Central,12-3,Wednesday,12.37,3,0
CUST_15689,Bangalore East,3-5,Tuesday,3.57,2,1
CUST_15690,Bangalore Central,12-3,Wednesday,12.7,2,0
CUST_15691,Bangalore Central,12-3,Thursday,14.68,3,0
CUST_15692,Bangalore South,12-3,Thursday,8.0,2,0
CUST_15693,Bangalore North,3-5,Monday,6.83,2,0
CUST_15694,Bangalore Central,3-5,Monday,14.68,2,0
CUST_15695,Bangalore North,12-3,Monday,7.82,1,0
CUST_15696,Bangalore South,3-5,Friday,14.6,3,1
CUST_15697,Bangalore North,3-5,Wednesday,4.06,1,1
CUST_15698,Bangalore South,3-5,Wednesday,7.83,3,0
CUST_15699,Bangalore South,10-12,Wednesday,7.38,2,0
CUST_15700,Bangalore South,3-5,Thursday,13.48,3,0
CUST_15701,Bangalore North,3-5,Wednesday,3.19,1,0
CUST_15702,Bangalore Central,12-3,Friday,4.15,3,1
CUST_15703,Bangalore East,3-5,Wednesday,13.82,1,1
CUST_15704,Bangalore East,12-3,Tuesday,10.68,2,1
CUST_15705,Bangalore Central,10-12,Friday,14.34,3,1
CUST_15706,Bangalore North,3-5,Friday,7.44,1,1
CUST_15707,Bangalore South,10-12,Tuesday,3.45,2,0
CUST_15708,Bangalore North,12-3,Thursday,13.53,1,0
CUST_15709,Bangalore South,12-3,Friday,6.03,2,0
CUST_15710,Bangalore Central,10-12,Friday,6.12,1,0
CUST_15711,Bangalore East,3-5,Thursday,5.05,3,1
CUST_15712,Bangalore South,10-12,Tuesday,2.71,2,0
CUST_15713,Bangalore North,10-12,Monday,10.7,3,1
CUST_15714,Bangalore North,10-12,Thursday,6.4,2,0
CUST_15715,Bangalore North,12-3,Wednesday,12.24,2,1
CUST_15716,Bangalore North,12-3,Friday,10.35,2,1
CUST_15717,Bangalore South,12-3,Tuesday,2.54,2,0
CUST_15718,Bangalore South,3-5,Wednesday,6.64,2,0
CUST_15719,Bangalore South,3-5,Monday,10.21,2,1
CUST_15720,Bangalore North,3-5,Monday,5.97,2,0
CUST_15721,Bangalore South,12-3,Thursday,7.55,2,1
CUST_15722,Bangalore Central,3-5,Friday,6.5,3,1
CUST_15723,Bangalore South,10-12,Tuesday,6.42,1,0
CUST_15724,Bangalore Central,3-5,Thursday,11.33,2,1
CUST_15725,Bangalore East,3-5,Wednesday,9.42,2,0
CUST_15726,Bangalore North,3-5,Tuesday,9.08,2,0
CUST_15727,Bangalore Central,12-3,Thursday,8.6,1,0
CUST_15728,Bangalore East,12-3,Thursday,7.74,2,0
CUST_15729,Bangalore North,10-12,Wednesday,13.98,3,0
CUST_15730,Bangalore Central,10-12,Thursday,11.27,2,1
CUST_15731,Bangalore South,10-12,Wednesday,8.69,2,0
CUST_15732,Bangalore South,10-12,Wednesday,5.53,2,0
CUST_15733,Bangalore South,3-5,Thursday,6.46,3,1
CUST_15734,Bangalore North,12-3,Wednesday,12.76,1,0
CUST_15735,Bangalore East,10-12,Thursday,6.49,2,0
CUST_15736,Bangalore North,10-12,Tuesday,11.92,2,1
CUST_15737,Bangalore South,3-5,Monday,9.17,2,1
CUST_15738,Bangalore East,10-12,Wednesday,13.12,3,0
CUST_15739,Bangalore East,10-12,Monday,5.86,1,1
CUST_15740,Bangalore North,10-12,Wednesday,12.76,1,0
CUST_15741,Bangalore Central,10-12,Tuesday,13.3,2,0
CUST_15742,Bangalore South,10-12,Tuesday,2.77,1,0
CUST_15743,Bangalore Central,3-5,Tuesday,8.4,3,0
CUST_15744,Bangalore East,12-3,Tuesday,14.18,2,0
CUST_15745,Bangalore North,10-12,Thursday,5.6,1,0
CUST_15746,Bangalore South,3-5,Thursday,11.75,2,0
CUST_15747,Bangalore Central,12-3,Friday,1.89,2,1
CUST_15748,Bangalore North,10-12,Tuesday,1.85,3,1
CUST_15749,Bangalore North,3-5,Thursday,9.91,1,0
CUST_15750,Bangalore North,12-3,Monday,3.18,2,1
CUST_15751,Bangalore South,3-5,Friday,11.92,3,0
CUST_15752,Bangalore South,12-3,Friday,3.41,2,1
CUST_15753,Bangalore South,12-3,Thursday,9.43,2,1
CUST_15754,Bangalore Central,3-5,Tuesday,1.46,2,0
CUST_15755,Bangalore South,12-3,Thursday,7.56,3,0
CUST_15756,Bangalore East,12-3,Tuesday,14.61,2,1
CUST_15757,Bangalore East,10-12,Thursday,9.98,2,0
CUST_15758,Bangalore Central,10-12,Tuesday,11.34,2,1
CUST_15759,Bangalore Central,3-5,Friday,12.37,2,0
CUST_15760,Bangalore East,3-5,Wednesday,2.62,2,1
CUST_15761,Bangalore North,12-3,Thursday,10.23,1,0
CUST_15762,Bangalore Central,10-12,Wednesday,10.56,2,1
CUST_15763,Bangalore Central,10-12,Monday,1.25,3,1
CUST_15764,Bangalore South,3-5,Wednesday,13.5,3,0
CUST_15765,Bangalore East,3-5,Wednesday,12.02,3,0
CUST_15766,Bangalore East,10-12,Monday,5.54,1,1
CUST_15767,Bangalore East,12-3,Thursday,10.18,1,0
CUST_15768,Bangalore East,12-3,Friday,11.68,1,0
CUST_15769,Bangalore South,12-3,Tuesday,5.68,2,1
CUST_15770,Bangalore North,12-3,Thursday,14.96,2,0
CUST_15771,Bangalore Central,12-3,Thursday,3.38,1,0
CUST_15772,Bangalore North,12-3,Wednesday,13.83,1,1
CUST_15773,Bangalore Central,12-3,Thursday,4.5,1,1
CUST_15774,Bangalore Central,12-3,Friday,12.96,1,0
CUST_15775,Bangalore Central,12-3,Wednesday,10.87,2,0
CUST_15776,Bangalore South,12-3,Thursday,6.32,1,0
CUST_15777,Bangalore North,12-3,Friday,3.52,2,1
CUST_15778,Bangalore North,10-12,Wednesday,8.36,1,1
CUST_15779,Bangalore South,12-3,Tuesday,14.31,1,0
CUST_15780,Bangalore North,10-12,Monday,8.65,1,1
CUST_15781,Bangalore North,3-5,Tuesday,14.91,1,0
CUST_15782,Bangalore East,3-5,Tuesday,1.11,2,1
CUST_15783,Bangalore East,12-3,Monday,8.51,3,1
CUST_15784,Bangalore North,10-12,Tuesday,13.2,3,0
CUST_15785,Bangalore North,3-5,Friday,11.05,1,1
CUST_15786,Bangalore North,10-12,Friday,10.38,2,0
CUST_15787,Bangalore North,10-12,Thursday,8.54,3,1
CUST_15788,Bangalore East,12-3,Thursday,14.85,3,1
CUST_15789,Bangalore East,12-3,Wednesday,12.75,1,0
CUST_15790,Bangalore East,12-3,Wednesday,3.66,2,0
CUST_15791,Bangalore North,10-12,Wednesday,11.71,3,1
CUST_15792,Bangalore South,10-12,Friday,4.14,2,1
CUST_15793,Bangalore North,3-5,Wednesday,8.42,2,0
CUST_15794,Bangalore Central,12-3,Tuesday,5.1,1,1
CUST_15795,Bangalore South,12-3,Friday,2.44,1,1
CUST_15796,Bangalore East,12-3,Monday,4.78,1,1
CUST_15797,Bangalore North,3-5,Friday,6.22,2,1
CUST_15798,Bangalore North,10-12,Friday,9.18,1,1
CUST_15799,Bangalore North,3-5,Monday,7.54,1,1
CUST_15800,Bangalore North,3-5,Wednesday,8.67,3,1
CUST_15801,Bangalore South,3-5,Monday,7.39,1,0
CUST_15802,Bangalore South,3-5,Monday,2.94,2,0
CUST_15803,Bangalore Central,3-5,Monday,11.12,2,0
CUST_15804,Bangalore East,3-5,Friday,7.67,2,0
CUST_15805,Bangalore East,12-3,Wednesday,14.29,2,0
CUST_15806,Bangalore South,12-3,Wednesday,2.73,2,1
CUST_15807,Bangalore East,12-3,Friday,5.17,1,1
CUST_15808,Bangalore North,12-3,Tuesday,7.87,3,1
CUST_15809,Bangalore South,3-5,Monday,6.09,3,1
CUST_15810,Bangalore South,3-5,Friday,3.62,1,1
CUST_15811,Bangalore Central,10-12,Friday,1.03,2,0
CUST_15812,Bangalore East,3-5,Tuesday,7.47,1,0
CUST_15813,Bangalore South,10-12,Monday,11.15,3,1
CUST_15814,Bangalore South,3-5,Tuesday,9.46,2,1
CUST_15815,Bangalore South,12-3,Tuesday,2.9,1,1
CUST_15816,Bangalore East,10-12,Monday,5.21,2,0
CUST_15817,Bangalore North,10-12,Monday,8.45,3,0
CUST_15818,Bangalore Central,12-3,Thursday,8.17,2,0
CUST_15819,Bangalore Central,3-5,Monday,10.58,2,0
CUST_15820,Bangalore North,10-12,Wednesday,4.79,2,1
CUST_15821,Bangalore North,12-3,Wednesday,6.24,1,1
CUST_15822,Bangalore South,3-5,Monday,3.04,2,1
CUST_15823,Bangalore East,10-12,Wednesday,5.3,2,1
CUST_15824,Bangalore South,10-12,Thursday,12.76,3,1
CUST_15825,Bangalore East,3-5,Thursday,6.02,2,1
CUST_15826,Bangalore Central,3-5,Thursday,2.29,2,1
CUST_15827,Bangalore North,12-3,Wednesday,11.3,1,1
CUST_15828,Bangalore East,3-5,Thursday,11.75,1,0
CUST_15829,Bangalore North,12-3,Thursday,13.76,3,0
CUST_15830,Bangalore South,10-12,Monday,10.58,2,0
CUST_15831,Bangalore North,12-3,Thursday,6.51,3,1
CUST_15832,Bangalore Central,10-12,Thursday,4.53,2,0
CUST_15833,Bangalore East,12-3,Thursday,12.54,2,0
CUST_15834,Bangalore Central,12-3,Friday,4.96,2,1
CUST_15835,Bangalore Central,3-5,Thursday,7.62,3,0
CUST_15836,Bangalore North,3-5,Monday,14.57,2,1
CUST_15837,Bangalore East,12-3,Thursday,14.47,2,1
CUST_15838,Bangalore North,10-12,Thursday,11.05,3,0
CUST_15839,Bangalore Central,3-5,Wednesday,12.63,2,1
CUST_15840,Bangalore East,10-12,Wednesday,5.72,2,0
CUST_15841,Bangalore North,10-12,Tuesday,2.36,2,0
CUST_15842,Bangalore Central,3-5,Thursday,3.49,2,1
CUST_15843,Bangalore Central,3-5,Thursday,4.24,2,0
CUST_15844,Bangalore South,3-5,Friday,4.82,2,1
CUST_15845,Bangalore North,3-5,Thursday,9.69,2,0
CUST_15846,Bangalore South,12-3,Thursday,14.32,2,1
CUST_15847,Bangalore Central,12-3,Thursday,3.56,2,1
CUST_15848,Bangalore Central,3-5,Thursday,4.47,2,0
CUST_15849,Bangalore East,12-3,Tuesday,11.89,1,0
CUST_15850,Bangalore East,10-12,Monday,6.29,1,1
CUST_15851,Bangalore East,3-5,Tuesday,3.0,3,0
CUST_15852,Bangalore South,10-12,Monday,12.58,1,1
CUST_15853,Bangalore North,10-12,Friday,11.3,2,1
CUST_15854,Bangalore North,10-12,Wednesday,2.72,1,0
CUST_15855,Bangalore South,3-5,Thursday,5.32,2,1
CUST_15856,Bangalore South,3-5,Friday,6.92,2,1
CUST_15857,Bangalore East,3-5,Tuesday,13.17,3,1
CUST_15858,Bangalore North,12-3,Wednesday,1.32,2,1
CUST_15859,Bangalore Central,10-12,Thursday,1.75,3,1
CUST_15860,Bangalore East,10-12,Wednesday,2.15,2,0
CUST_15861,Bangalore South,12-3,Friday,8.46,2,1
CUST_15862,Bangalore South,10-12,Friday,8.87,2,0
CUST_15863,Bangalore South,3-5,Friday,3.51,2,0
CUST_15864,Bangalore Central,12-3,Thursday,9.99,2,0
CUST_15865,Bangalore Central,12-3,Tuesday,6.22,1,0
CUST_15866,Bangalore Central,10-12,Wednesday,7.96,3,0
CUST_15867,Bangalore Central,12-3,Thursday,14.0,3,0
CUST_15868,Bangalore Central,3-5,Friday,7.28,2,1
CUST_15869,Bangalore East,12-3,Monday,7.29,1,0
CUST_15870,Bangalore North,3-5,Tuesday,8.08,1,0
CUST_15871,Bangalore North,3-5,Thursday,12.1,2,1
CUST_15872,Bangalore North,3-5,Friday,5.06,2,0
CUST_15873,Bangalore East,3-5,Wednesday,2.57,2,1
CUST_15874,Bangalore North,10-12,Thursday,10.64,2,1
CUST_15875,Bangalore East,12-3,Friday,14.39,2,1
CUST_15876,Bangalore North,10-12,Friday,8.24,1,0
CUST_15877,Bangalore North,3-5,Wednesday,1.29,2,0
CUST_15878,Bangalore East,10-12,Wednesday,8.68,2,1
CUST_15879,Bangalore South,10-12,Tuesday,9.84,2,0
CUST_15880,Bangalore Central,12-3,Thursday,2.98,2,1
CUST_15881,Bangalore South,10-12,Wednesday,13.52,1,0
CUST_15882,Bangalore Central,3-5,Monday,1.54,2,1
CUST_15883,Bangalore Central,12-3,Wednesday,14.6,3,1
CUST_15884,Bangalore South,3-5,Monday,2.41,3,0
CUST_15885,Bangalore East,12-3,Thursday,4.64,3,0
CUST_15886,Bangalore Central,3-5,Friday,9.84,2,0
CUST_15887,Bangalore North,12-3,Tuesday,1.56,2,0
CUST_15888,Bangalore North,10-12,Friday,8.72,2,1
CUST_15889,Bangalore East,12-3,Friday,10.87,2,0
CUST_15890,Bangalore South,12-3,Thursday,12.66,3,1
CUST_15891,Bangalore Central,12-3,Tuesday,5.04,2,1
CUST_15892,Bangalore East,3-5,Friday,5.64,2,0
CUST_15893,Bangalore North,3-5,Friday,14.77,1,0
CUST_15894,Bangalore South,10-12,Wednesday,3.72,3,1
CUST_15895,Bangalore South,12-3,Monday,6.48,2,1
CUST_15896,Bangalore South,3-5,Tuesday,7.88,1,1
CUST_15897,Bangalore Central,12-3,Thursday,6.82,1,0
CUST_15898,Bangalore North,10-12,Thursday,2.27,2,0
CUST_15899,Bangalore South,3-5,Tuesday,3.94,2,1
CUST_15900,Bangalore East,3-5,Thursday,13.22,2,1
CUST_15901,Bangalore North,3-5,Friday,1.8,2,1
CUST_15902,Bangalore North,10-12,Friday,4.5,3,1
CUST_15903,Bangalore East,10-12,Tuesday,5.0,2,1
CUST_15904,Bangalore East,12-3,Friday,3.64,3,0
CUST_15905,Bangalore North,12-3,Monday,9.55,3,0
CUST_15906,Bangalore North,10-12,Thursday,4.95,3,1
CUST_15907,Bangalore East,10-12,Tuesday,14.71,2,1
CUST_15908,Bangalore North,3-5,Friday,4.56,2,0
CUST_15909,Bangalore Central,12-3,Thursday,3.77,3,0
CUST_15910,Bangalore South,10-12,Friday,10.6,3,0
CUST_15911,Bangalore Central,10-12,Wednesday,4.14,2,0
CUST_15912,Bangalore East,3-5,Friday,12.46,1,1
CUST_15913,Bangalore East,3-5,Friday,3.06,1,1
CUST_15914,Bangalore East,12-3,Thursday,3.37,2,0
CUST_15915,Bangalore South,3-5,Monday,13.95,2,1
CUST_15916,Bangalore East,12-3,Tuesday,4.86,2,0
CUST_15917,Bangalore Central,10-12,Thursday,2.3,1,1
CUST_15918,Bangalore Central,10-12,Monday,3.73,2,0
CUST_15919,Bangalore South,12-3,Monday,2.87,2,0
CUST_15920,Bangalore Central,12-3,Tuesday,6.02,2,0
CUST_15921,Bangalore Central,12-3,Wednesday,10.97,1,0
CUST_15922,Bangalore North,10-12,Wednesday,14.86,3,1
CUST_15923,Bangalore North,12-3,Monday,4.47,2,0
CUST_15924,Bangalore East,12-3,Thursday,3.84,1,0
CUST_15925,Bangalore East,3-5,Tuesday,1.97,1,1
CUST_15926,Bangalore South,12-3,Monday,11.28,2,0
CUST_15927,Bangalore South,12-3,Monday,14.06,3,0
CUST_15928,Bangalore South,12-3,Monday,3.86,3,1
CUST_15929,Bangalore South,10-12,Monday,8.15,2,0
CUST_15930,Bangalore Central,10-12,Tuesday,2.99,2,1
CUST_15931,Bangalore North,12-3,Wednesday,1.32,3,1
CUST_15932,Bangalore North,12-3,Tuesday,2.11,2,1
CUST_15933,Bangalore North,3-5,Wednesday,1.27,1,1
CUST_15934,Bangalore East,12-3,Friday,10.51,1,0
CUST_15935,Bangalore East,3-5,Tuesday,7.09,3,0
CUST_15936,Bangalore Central,12-3,Friday,1.51,2,1
CUST_15937,Bangalore North,3-5,Tuesday,14.35,3,1
CUST_15938,Bangalore South,10-12,Wednesday,4.16,2,0
CUST_15939,Bangalore North,12-3,Wednesday,1.53,2,1
CUST_15940,Bangalore South,12-3,Friday,13.45,1,1
CUST_15941,Bangalore Central,12-3,Thursday,10.13,1,1
CUST_15942,Bangalore East,12-3,Tuesday,14.5,3,0
CUST_15943,Bangalore East,10-12,Thursday,2.64,2,1
CUST_15944,Bangalore South,3-5,Tuesday,6.84,1,1
CUST_15945,Bangalore South,12-3,Monday,13.48,2,0
CUST_15946,Bangalore Central,3-5,Monday,5.88,2,0
CUST_15947,Bangalore East,10-12,Monday,1.57,1,0
CUST_15948,Bangalore East,10-12,Monday,11.07,3,1
CUST_15949,Bangalore East,3-5,Friday,14.62,2,1
CUST_15950,Bangalore South,3-5,Thursday,9.13,1,0
CUST_15951,Bangalore East,12-3,Friday,1.18,2,0
CUST_15952,Bangalore North,12-3,Wednesday,13.34,1,0
CUST_15953,Bangalore North,12-3,Tuesday,12.2,2,1
CUST_15954,Bangalore North,12-3,Thursday,9.45,3,1
CUST_15955,Bangalore East,3-5,Tuesday,12.79,2,0
CUST_15956,Bangalore North,10-12,Wednesday,2.16,2,0
CUST_15957,Bangalore North,12-3,Thursday,6.28,3,0
CUST_15958,Bangalore North,3-5,Wednesday,10.55,2,1
CUST_15959,Bangalore Central,3-5,Monday,5.75,2,0
CUST_15960,Bangalore Central,3-5,Monday,11.92,3,0
CUST_15961,Bangalore East,3-5,Wednesday,13.11,2,0
CUST_15962,Bangalore East,12-3,Monday,2.81,2,0
CUST_15963,Bangalore South,12-3,Thursday,1.18,1,0
CUST_15964,Bangalore North,12-3,Monday,12.35,3,0
CUST_15965,Bangalore Central,12-3,Wednesday,4.29,1,1
CUST_15966,Bangalore South,12-3,Tuesday,12.54,2,1
CUST_15967,Bangalore South,10-12,Wednesday,7.09,2,0
CUST_15968,Bangalore North,12-3,Monday,13.37,3,1
CUST_15969,Bangalore South,12-3,Monday,11.85,3,1
CUST_15970,Bangalore East,10-12,Wednesday,3.41,2,0
CUST_15971,Bangalore North,10-12,Monday,7.29,2,1
CUST_15972,Bangalore Central,10-12,Tuesday,1.98,1,0
CUST_15973,Bangalore South,12-3,Tuesday,7.73,3,0
CUST_15974,Bangalore North,3-5,Tuesday,5.48,3,1
CUST_15975,Bangalore Central,3-5,Wednesday,10.06,1,1
CUST_15976,Bangalore North,3-5,Friday,3.54,3,1
CUST_15977,Bangalore East,3-5,Thursday,8.21,3,0
CUST_15978,Bangalore North,10-12,Friday,4.41,2,1
CUST_15979,Bangalore North,12-3,Monday,7.37,2,1
CUST_15980,Bangalore East,10-12,Wednesday,4.39,2,1
CUST_15981,Bangalore South,12-3,Thursday,14.61,2,1
CUST_15982,Bangalore South,3-5,Monday,8.38,1,1
CUST_15983,Bangalore North,12-3,Thursday,6.16,3,1
CUST_15984,Bangalore North,12-3,Thursday,4.3,2,1
CUST_15985,Bangalore South,12-3,Monday,12.19,3,1
CUST_15986,Bangalore East,3-5,Thursday,1.99,2,0
CUST_15987,Bangalore North,12-3,Wednesday,10.94,1,0
CUST_15988,Bangalore East,12-3,Tuesday,8.34,1,0
CUST_15989,Bangalore Central,10-12,Wednesday,13.07,2,0
CUST_15990,Bangalore North,3-5,Monday,8.17,3,1
CUST_15991,Bangalore South,3-5,Wednesday,4.96,1,1
CUST_15992,Bangalore East,10-12,Tuesday,1.55,2,1
CUST_15993,Bangalore South,3-5,Wednesday,1.21,2,0
CUST_15994,Bangalore North,10-12,Tuesday,13.33,1,1
CUST_15995,Bangalore East,10-12,Tuesday,2.32,1,0
CUST_15996,Bangalore North,10-12,Friday,3.02,2,1
CUST_15997,Bangalore South,12-3,Thursday,5.62,1,1
CUST_15998,Bangalore East,12-3,Thursday,1.66,1,1
CUST_15999,Bangalore East,10-12,Friday,6.92,3,1
CUST_16000,Bangalore South,10-12,Tuesday,12.06,3,0
CUST_16001,Bangalore South,10-12,Tuesday,7.85,2,1
CUST_16002,Bangalore South,12-3,Thursday,12.55,3,0
CUST_16003,Bangalore South,3-5,Monday,8.82,2,0
CUST_16004,Bangalore Central,12-3,Tuesday,14.98,2,0
CUST_16005,Bangalore East,3-5,Thursday,14.74,1,0
CUST_16006,Bangalore South,10-12,Friday,4.99,1,0
CUST_16007,Bangalore East,12-3,Friday,9.73,2,0
CUST_16008,Bangalore South,12-3,Monday,1.86,2,0
CUST_16009,Bangalore Central,10-12,Friday,13.94,2,1
CUST_16010,Bangalore South,10-12,Friday,6.6,2,1
CUST_16011,Bangalore Central,10-12,Thursday,3.75,2,0
CUST_16012,Bangalore South,10-12,Wednesday,13.81,2,1
CUST_16013,Bangalore North,10-12,Wednesday,8.63,2,0
CUST_16014,Bangalore Central,3-5,Wednesday,13.07,2,0
CUST_16015,Bangalore North,3-5,Friday,6.09,1,1
CUST_16016,Bangalore North,12-3,Friday,10.33,1,1
CUST_16017,Bangalore East,12-3,Thursday,4.41,1,1
CUST_16018,Bangalore East,3-5,Wednesday,8.57,2,1
CUST_16019,Bangalore East,10-12,Monday,7.47,2,1
CUST_16020,Bangalore South,10-12,Wednesday,14.8,1,1
CUST_16021,Bangalore South,10-12,Friday,11.93,2,1
CUST_16022,Bangalore South,10-12,Thursday,5.57,2,0
CUST_16023,Bangalore East,10-12,Monday,2.04,2,1
CUST_16024,Bangalore North,3-5,Friday,14.97,2,1
CUST_16025,Bangalore South,12-3,Thursday,12.76,2,1
CUST_16026,Bangalore Central,12-3,Friday,12.52,2,1
CUST_16027,Bangalore North,10-12,Thursday,3.24,2,0
CUST_16028,Bangalore Central,12-3,Wednesday,8.73,1,0
CUST_16029,Bangalore South,12-3,Monday,3.99,1,1
CUST_16030,Bangalore Central,12-3,Thursday,8.38,2,0
CUST_16031,Bangalore South,12-3,Tuesday,14.48,2,0
CUST_16032,Bangalore Central,10-12,Thursday,14.58,2,1
CUST_16033,Bangalore East,10-12,Monday,1.51,2,0
CUST_16034,Bangalore North,10-12,Friday,7.71,3,0
CUST_16035,Bangalore East,3-5,Wednesday,11.48,3,1
